name,rating,tags,Game_ID
Mahjong Pretty Girls Battle : School Girls Edition,Mixed,Anime,379960
Mahjong Pretty Girls Battle : School Girls Edition,Mixed,Board Game,379960
Anima Gate of Memories,Mixed,Action,380750
Anima Gate of Memories,Mixed,RPG,380750
Anima Gate of Memories,Mixed,Anime,380750
Anima Gate of Memories,Mixed,Adventure,380750
Anima Gate of Memories,Mixed,Hack and Slash,380750
Dragon Saga,Mostly Positive,Free to Play,381990
Dragon Saga,Mostly Positive,Massively Multiplayer,381990
Dragon Saga,Mostly Positive,MMORPG,381990
Dragon Saga,Mostly Positive,Anime,381990
Dragon Saga,Mostly Positive,RPG,381990
8Bit Fiesta,Very Positive,Indie,382260
8Bit Fiesta,Very Positive,Action,382260
8Bit Fiesta,Very Positive,Casual,382260
8Bit Fiesta,Very Positive,4 Player Local,382260
8Bit Fiesta,Very Positive,Local Multiplayer,382260
ACID Music Studio 10 - Steam Powered,Mixed,Audio Production,278190
VEGAS Movie Studio 13 Platinum - Steam Powered,Mixed,Video Production,330070
FINAL FANTASY V,Mostly Positive,RPG,382890
FINAL FANTASY V,Mostly Positive,JRPG,382890
FINAL FANTASY V,Mostly Positive,Classic,382890
FINAL FANTASY V,Mostly Positive,Class-Based,382890
FINAL FANTASY V,Mostly Positive,Remake,382890
FINAL FANTASY VI,Very Positive,JRPG,382900
FINAL FANTASY VI,Very Positive,RPG,382900
FINAL FANTASY VI,Very Positive,Classic,382900
FINAL FANTASY VI,Very Positive,Great Soundtrack,382900
FINAL FANTASY VI,Very Positive,Story Rich,382900
Sound of Drop - fall into poison -,Very Positive,Visual Novel,383460
Sound of Drop - fall into poison -,Very Positive,Horror,383460
Sound of Drop - fall into poison -,Very Positive,Anime,383460
Sound of Drop - fall into poison -,Very Positive,Gore,383460
Sound of Drop - fall into poison -,Very Positive,Indie,383460
The Ship: Remasted,Mixed,Action,383790
The Ship: Remasted,Mixed,Multiplayer,383790
The Ship: Remasted,Mixed,Indie,383790
The Ship: Remasted,Mixed,Remake,383790
The Ship: Remasted,Mixed,First-Person,383790
Machina of the Planet Tree -Planet Ruler-,Very Positive,RPG,383960
Machina of the Planet Tree -Planet Ruler-,Very Positive,Indie,383960
Machina of the Planet Tree -Planet Ruler-,Very Positive,RPGMaker,383960
Machina of the Planet Tree -Planet Ruler-,Very Positive,JRPG,383960
Machina of the Planet Tree -Planet Ruler-,Very Positive,Anime,383960
ZanZarah: The Hidden Portal,Mixed,Adventure,384570
ZanZarah: The Hidden Portal,Mixed,Fantasy,384570
ZanZarah: The Hidden Portal,Mixed,RPG,384570
ZanZarah: The Hidden Portal,Mixed,Action,384570
ZanZarah: The Hidden Portal,Mixed,Female Protagonist,384570
Time Clickers,Very Positive,Clicker,385770
Time Clickers,Very Positive,Free to Play,385770
Time Clickers,Very Positive,Casual,385770
Time Clickers,Very Positive,Action,385770
Time Clickers,Very Positive,Indie,385770
NEKOPARA Vol. 0,Very Positive,Anime,385800
NEKOPARA Vol. 0,Very Positive,Nudity,385800
NEKOPARA Vol. 0,Very Positive,Cute,385800
NEKOPARA Vol. 0,Very Positive,Visual Novel,385800
NEKOPARA Vol. 0,Very Positive,Sexual Content,385800
Nandeyanen!? - The 1st Sûtra,Positive,Action,386090
Nandeyanen!? - The 1st Sûtra,Positive,Indie,386090
Nandeyanen!? - The 1st Sûtra,Positive,Shoot 'Em Up,386090
Nandeyanen!? - The 1st Sûtra,Positive,2D,386090
Nandeyanen!? - The 1st Sûtra,Positive,Anime,386090
Blood Code,Mixed,Otome,386480
Blood Code,Mixed,Visual Novel,386480
Blood Code,Mixed,Anime,386480
Blood Code,Mixed,Female Protagonist,386480
Blood Code,Mixed,Simulation,386480
Caladrius Blaze,Mostly Positive,Action,386770
Caladrius Blaze,Mostly Positive,Shoot 'Em Up,386770
Caladrius Blaze,Mostly Positive,Bullet Hell,386770
Caladrius Blaze,Mostly Positive,Sexual Content,386770
Caladrius Blaze,Mostly Positive,Anime,386770
Memory's Dogma CODE:01,Very Positive,Visual Novel,386970
Memory's Dogma CODE:01,Very Positive,Anime,386970
Memory's Dogma CODE:01,Very Positive,Indie,386970
Memory's Dogma CODE:01,Very Positive,Adventure,386970
Memory's Dogma CODE:01,Very Positive,Casual,386970
Ori and the Blind Forest: Definitive Edition,Very Positive,Atmospheric,387290
Ori and the Blind Forest: Definitive Edition,Very Positive,Great Soundtrack,387290
Ori and the Blind Forest: Definitive Edition,Very Positive,Platformer,387290
Ori and the Blind Forest: Definitive Edition,Very Positive,Metroidvania,387290
Ori and the Blind Forest: Definitive Edition,Very Positive,Adventure,387290
Hyperdimension Neptunia U: Action Unleashed,Mostly Positive,Anime,387340
Hyperdimension Neptunia U: Action Unleashed,Mostly Positive,Female Protagonist,387340
Hyperdimension Neptunia U: Action Unleashed,Mostly Positive,Hack and Slash,387340
Hyperdimension Neptunia U: Action Unleashed,Mostly Positive,Action,387340
Hyperdimension Neptunia U: Action Unleashed,Mostly Positive,JRPG,387340
Never Alone (Kisima Ingitchuna),Mostly Positive,Indie,295790
Never Alone (Kisima Ingitchuna),Mostly Positive,Platformer,295790
Never Alone (Kisima Ingitchuna),Mostly Positive,Local Co-Op,295790
Never Alone (Kisima Ingitchuna),Mostly Positive,Atmospheric,295790
Never Alone (Kisima Ingitchuna),Mostly Positive,Female Protagonist,295790
DungeonUp,Very Positive,Indie,388620
DungeonUp,Very Positive,Adventure,388620
DungeonUp,Very Positive,Strategy,388620
DungeonUp,Very Positive,Puzzle,388620
DungeonUp,Very Positive,Rogue-like,388620
BlazBlue: Chronophantasma Extend,Very Positive,Anime,388750
BlazBlue: Chronophantasma Extend,Very Positive,Fighting,388750
BlazBlue: Chronophantasma Extend,Very Positive,2D Fighter,388750
BlazBlue: Chronophantasma Extend,Very Positive,Action,388750
BlazBlue: Chronophantasma Extend,Very Positive,Great Soundtrack,388750
FINAL FANTASY TYPE-0 HD,Mixed,RPG,340170
FINAL FANTASY TYPE-0 HD,Mixed,JRPG,340170
FINAL FANTASY TYPE-0 HD,Mixed,Action,340170
FINAL FANTASY TYPE-0 HD,Mixed,Fantasy,340170
FINAL FANTASY TYPE-0 HD,Mixed,Story Rich,340170
Queen's Quest: Tower of Darkness,Mixed,Adventure,390200
Queen's Quest: Tower of Darkness,Mixed,Hidden Object,390200
Queen's Quest: Tower of Darkness,Mixed,Casual,390200
Queen's Quest: Tower of Darkness,Mixed,Point & Click,390200
Queen's Quest: Tower of Darkness,Mixed,Female Protagonist,390200
Acceleration of SUGURI 2,Very Positive,Indie,390710
Acceleration of SUGURI 2,Very Positive,Bullet Hell,390710
Acceleration of SUGURI 2,Very Positive,Anime,390710
Acceleration of SUGURI 2,Very Positive,Action,390710
Acceleration of SUGURI 2,Very Positive,Cute,390710
Murasaki,Very Positive,Action,392030
Murasaki,Very Positive,Indie,392030
Murasaki,Very Positive,Bullet Hell,392030
Murasaki,Very Positive,Shoot 'Em Up,392030
Murasaki,Very Positive,Anime,392030
Pretty Girls Mahjong Solitaire,Mostly Positive,Casual,393980
Pretty Girls Mahjong Solitaire,Mostly Positive,Anime,393980
Pretty Girls Mahjong Solitaire,Mostly Positive,Mature,393980
Pretty Girls Mahjong Solitaire,Mostly Positive,Puzzle,393980
Pretty Girls Mahjong Solitaire,Mostly Positive,Board Game,393980
Sid Meier's Civilization: Beyond Earth,Very Positive,Strategy,65980
Sid Meier's Civilization: Beyond Earth,Very Positive,Turn-Based Strategy,65980
Sid Meier's Civilization: Beyond Earth,Very Positive,Sci-fi,65980
Sid Meier's Civilization: Beyond Earth,Very Positive,Space,65980
Sid Meier's Civilization: Beyond Earth,Very Positive,4X,65980
Dark Heritage: Guardians of Hope,Mixed,Casual,394280
Dark Heritage: Guardians of Hope,Mixed,Adventure,394280
Dark Heritage: Guardians of Hope,Mixed,Hidden Object,394280
Dark Heritage: Guardians of Hope,Mixed,Point & Click,394280
Dark Heritage: Guardians of Hope,Mixed,Puzzle,394280
Shelter 2,Very Positive,Survival,275100
Shelter 2,Very Positive,Open World,275100
Shelter 2,Very Positive,Adventure,275100
Shelter 2,Very Positive,Simulation,275100
Shelter 2,Very Positive,Cute,275100
Men of War: Assault Squad 2,Very Positive,Strategy,244450
Men of War: Assault Squad 2,Very Positive,World War II,244450
Men of War: Assault Squad 2,Very Positive,War,244450
Men of War: Assault Squad 2,Very Positive,RTS,244450
Men of War: Assault Squad 2,Very Positive,Simulation,244450
METAL SLUG 3,Very Positive,Arcade,250180
METAL SLUG 3,Very Positive,Classic,250180
METAL SLUG 3,Very Positive,Action,250180
METAL SLUG 3,Very Positive,Co-op,250180
METAL SLUG 3,Very Positive,Side Scroller,250180
METAL SLUG X,Very Positive,Arcade,312610
METAL SLUG X,Very Positive,Action,312610
METAL SLUG X,Very Positive,Co-op,312610
METAL SLUG X,Very Positive,Classic,312610
METAL SLUG X,Very Positive,Shoot 'Em Up,312610
METAL SLUG,Very Positive,Arcade,366250
METAL SLUG,Very Positive,Action,366250
METAL SLUG,Very Positive,2D,366250
METAL SLUG,Very Positive,Classic,366250
METAL SLUG,Very Positive,Shoot 'Em Up,366250
Sphere III: Enchanted World,Mixed,Free to Play,397040
Sphere III: Enchanted World,Mixed,RPG,397040
Sphere III: Enchanted World,Mixed,Massively Multiplayer,397040
Sphere III: Enchanted World,Mixed,Action,397040
Sphere III: Enchanted World,Mixed,MMORPG,397040
A Kiss For The Petals - Remembering How We Met,Very Positive,Visual Novel,397270
A Kiss For The Petals - Remembering How We Met,Very Positive,Anime,397270
A Kiss For The Petals - Remembering How We Met,Very Positive,Female Protagonist,397270
A Kiss For The Petals - Remembering How We Met,Very Positive,Romance,397270
A Kiss For The Petals - Remembering How We Met,Very Positive,Cute,397270
Louie Cooks,6 user reviews,Indie,398480
Louie Cooks,6 user reviews,Casual,398480
Louie Cooks,6 user reviews,Cute,398480
Epistory - Typing Chronicles,Very Positive,Typing,398850
Epistory - Typing Chronicles,Very Positive,Adventure,398850
Epistory - Typing Chronicles,Very Positive,Indie,398850
Epistory - Typing Chronicles,Very Positive,Female Protagonist,398850
Epistory - Typing Chronicles,Very Positive,Action,398850
Without Within 2,Very Positive,Indie,398980
Without Within 2,Very Positive,Visual Novel,398980
Without Within 2,Very Positive,Anime,398980
Without Within 2,Very Positive,Story Rich,398980
Without Within 2,Very Positive,Female Protagonist,398980
The Secret Order 2: Masked Intent,Mostly Positive,Casual,399890
The Secret Order 2: Masked Intent,Mostly Positive,Adventure,399890
The Secret Order 2: Masked Intent,Mostly Positive,Hidden Object,399890
The Secret Order 2: Masked Intent,Mostly Positive,Point & Click,399890
The Secret Order 2: Masked Intent,Mostly Positive,Female Protagonist,399890
OASE - Other Age Second Encounter,3 user reviews,Adventure,400410
OASE - Other Age Second Encounter,3 user reviews,Casual,400410
OASE - Other Age Second Encounter,3 user reviews,Indie,400410
OASE - Other Age Second Encounter,3 user reviews,Simulation,400410
OASE - Other Age Second Encounter,3 user reviews,Visual Novel,400410
Sakura Swim Club,Mostly Positive,Nudity,402180
Sakura Swim Club,Mostly Positive,Anime,402180
Sakura Swim Club,Mostly Positive,Mature,402180
Sakura Swim Club,Mostly Positive,Sexual Content,402180
Sakura Swim Club,Mostly Positive,Visual Novel,402180
The Last Door: Season 2 - Collector's Edition,Very Positive,Adventure,402530
The Last Door: Season 2 - Collector's Edition,Very Positive,Point & Click,402530
The Last Door: Season 2 - Collector's Edition,Very Positive,Lovecraftian,402530
The Last Door: Season 2 - Collector's Edition,Very Positive,Pixel Graphics,402530
The Last Door: Season 2 - Collector's Edition,Very Positive,Horror,402530
Kindred Spirits on the Roof,Very Positive,Nudity,402620
Kindred Spirits on the Roof,Very Positive,Visual Novel,402620
Kindred Spirits on the Roof,Very Positive,Female Protagonist,402620
Kindred Spirits on the Roof,Very Positive,Anime,402620
Kindred Spirits on the Roof,Very Positive,Romance,402620
Fairy Tale Mysteries 2: The Beanstalk,Mostly Positive,Adventure,403510
Fairy Tale Mysteries 2: The Beanstalk,Mostly Positive,Casual,403510
Fairy Tale Mysteries 2: The Beanstalk,Mostly Positive,Hidden Object,403510
Fairy Tale Mysteries 2: The Beanstalk,Mostly Positive,Point & Click,403510
Fairy Tale Mysteries 2: The Beanstalk,Mostly Positive,Puzzle,403510
Dungelot : Shattered Lands,Mostly Positive,Indie,403940
Dungelot : Shattered Lands,Mostly Positive,RPG,403940
Dungelot : Shattered Lands,Mostly Positive,Action,403940
Dungelot : Shattered Lands,Mostly Positive,Dungeon Crawler,403940
Dungelot : Shattered Lands,Mostly Positive,Rogue-like,403940
Asdivine Hearts,Positive,RPG,406110
Asdivine Hearts,Positive,Casual,406110
Asdivine Hearts,Positive,Adventure,406110
Asdivine Hearts,Positive,Indie,406110
Asdivine Hearts,Positive,JRPG,406110
Over the Dream,Very Positive,Documentary,406210
Over the Dream,Very Positive,Gaming,406210
Over the Dream,Very Positive,Movie,406210
Over the Dream,Very Positive,Masterpiece,406210
Umineko When They Cry - Question Arcs,Very Positive,Great Soundtrack,406550
Umineko When They Cry - Question Arcs,Very Positive,Mystery,406550
Umineko When They Cry - Question Arcs,Very Positive,Visual Novel,406550
Umineko When They Cry - Question Arcs,Very Positive,Story Rich,406550
Umineko When They Cry - Question Arcs,Very Positive,Anime,406550
Eventide: Slavic Fable,Very Positive,Hidden Object,406870
Eventide: Slavic Fable,Very Positive,Adventure,406870
Eventide: Slavic Fable,Very Positive,Casual,406870
Eventide: Slavic Fable,Very Positive,Point & Click,406870
Eventide: Slavic Fable,Very Positive,Female Protagonist,406870
NEKO-NIN exHeart,Very Positive,Anime,407310
NEKO-NIN exHeart,Very Positive,Sexual Content,407310
NEKO-NIN exHeart,Very Positive,Visual Novel,407310
NEKO-NIN exHeart,Very Positive,Nudity,407310
NEKO-NIN exHeart,Very Positive,Cute,407310
Poker Pretty Girls Battle: Texas Hold'em,Mixed,Casual,407720
Poker Pretty Girls Battle: Texas Hold'em,Mixed,Anime,407720
Poker Pretty Girls Battle: Texas Hold'em,Mixed,Card Game,407720
Poker Pretty Girls Battle: Texas Hold'em,Mixed,Nudity,407720
Sakura Beach 2,Mostly Positive,Nudity,407980
Sakura Beach 2,Mostly Positive,Anime,407980
Sakura Beach 2,Mostly Positive,Mature,407980
Sakura Beach 2,Mostly Positive,Sexual Content,407980
Sakura Beach 2,Mostly Positive,Visual Novel,407980
Cinderella Escape! R12,Very Positive,Nudity,408000
Cinderella Escape! R12,Very Positive,Mature,408000
Cinderella Escape! R12,Very Positive,Anime,408000
Cinderella Escape! R12,Very Positive,Female Protagonist,408000
Cinderella Escape! R12,Very Positive,Sexual Content,408000
Planet R-12,Very Positive,Indie,408110
Planet R-12,Very Positive,Action,408110
Planet R-12,Very Positive,Adventure,408110
Planet R-12,Very Positive,Strategy,408110
CODE OF PRINCESS,Mixed,Action,408640
CODE OF PRINCESS,Mixed,RPG,408640
CODE OF PRINCESS,Mixed,Adventure,408640
CODE OF PRINCESS,Mixed,Anime,408640
CODE OF PRINCESS,Mixed,Beat 'em up,408640
Mystery Chronicle: One Way Heroics,Mixed,RPG,409000
Mystery Chronicle: One Way Heroics,Mixed,Rogue-like,409000
Mystery Chronicle: One Way Heroics,Mixed,Anime,409000
Mystery Chronicle: One Way Heroics,Mixed,JRPG,409000
Mystery Chronicle: One Way Heroics,Mixed,Pixel Graphics,409000
Criminal Girls: Invite Only,Very Positive,Sexual Content,409850
Criminal Girls: Invite Only,Very Positive,Anime,409850
Criminal Girls: Invite Only,Very Positive,RPG,409850
Criminal Girls: Invite Only,Very Positive,Nudity,409850
Criminal Girls: Invite Only,Very Positive,JRPG,409850
Stranger of Sword City,Mostly Positive,Dungeon Crawler,409890
Stranger of Sword City,Mostly Positive,RPG,409890
Stranger of Sword City,Mostly Positive,JRPG,409890
Stranger of Sword City,Mostly Positive,Turn-Based,409890
Stranger of Sword City,Mostly Positive,Anime,409890
Higurashi When They Cry Hou - Ch.2 Watanagashi,Very Positive,Visual Novel,410890
Higurashi When They Cry Hou - Ch.2 Watanagashi,Very Positive,Horror,410890
Higurashi When They Cry Hou - Ch.2 Watanagashi,Very Positive,Anime,410890
Higurashi When They Cry Hou - Ch.2 Watanagashi,Very Positive,Mystery,410890
Higurashi When They Cry Hou - Ch.2 Watanagashi,Very Positive,Psychological Horror,410890
MELTY BLOOD Actress Again Current Code,Very Positive,Anime,411370
MELTY BLOOD Actress Again Current Code,Very Positive,2D Fighter,411370
MELTY BLOOD Actress Again Current Code,Very Positive,Fighting,411370
MELTY BLOOD Actress Again Current Code,Very Positive,Great Soundtrack,411370
MELTY BLOOD Actress Again Current Code,Very Positive,Action,411370
Getsuei Gakuen -kou-,Positive,Adventure,411390
Getsuei Gakuen -kou-,Positive,Anime,411390
Getsuei Gakuen -kou-,Positive,Story Rich,411390
Getsuei Gakuen -kou-,Positive,Visual Novel,411390
Saint Seiya: Soldiers' Soul,Very Positive,Anime,348710
Saint Seiya: Soldiers' Soul,Very Positive,Fighting,348710
Saint Seiya: Soldiers' Soul,Very Positive,Action,348710
Saint Seiya: Soldiers' Soul,Very Positive,Multiplayer,348710
Saint Seiya: Soldiers' Soul,Very Positive,Story Rich,348710
SENRAN KAGURA SHINOVI VERSUS,Very Positive,Anime,411830
SENRAN KAGURA SHINOVI VERSUS,Very Positive,Nudity,411830
SENRAN KAGURA SHINOVI VERSUS,Very Positive,Sexual Content,411830
SENRAN KAGURA SHINOVI VERSUS,Very Positive,Action,411830
SENRAN KAGURA SHINOVI VERSUS,Very Positive,Mature,411830
Bullet Heaven 2,Very Positive,Bullet Hell,412670
Bullet Heaven 2,Very Positive,Action,412670
Bullet Heaven 2,Very Positive,Indie,412670
Bullet Heaven 2,Very Positive,Shoot 'Em Up,412670
Bullet Heaven 2,Very Positive,Great Soundtrack,412670
STEINS;GATE,Very Positive,Visual Novel,412830
STEINS;GATE,Very Positive,Story Rich,412830
STEINS;GATE,Very Positive,Anime,412830
STEINS;GATE,Very Positive,Time Travel,412830
STEINS;GATE,Very Positive,Sci-fi,412830
Stardew Valley,Overwhelmingly Positive,RPG,413150
Stardew Valley,Overwhelmingly Positive,Pixel Graphics,413150
Stardew Valley,Overwhelmingly Positive,Agriculture,413150
Stardew Valley,Overwhelmingly Positive,Simulation,413150
Stardew Valley,Overwhelmingly Positive,Relaxing,413150
Reverse x Reverse,Positive,Action,413580
Reverse x Reverse,Positive,Indie,413580
Reverse x Reverse,Positive,Puzzle-Platformer,413580
Reverse x Reverse,Positive,Difficult,413580
Reverse x Reverse,Positive,2D,413580
Vampire Legends: The True Story of Kisilova,Very Positive,Adventure,414660
Vampire Legends: The True Story of Kisilova,Very Positive,Hidden Object,414660
Vampire Legends: The True Story of Kisilova,Very Positive,Casual,414660
Vampire Legends: The True Story of Kisilova,Very Positive,Point & Click,414660
Vampire Legends: The True Story of Kisilova,Very Positive,Vampire,414660
Cross Set,Mostly Positive,Casual,415400
Cross Set,Mostly Positive,Indie,415400
Cross Set,Mostly Positive,Puzzle,415400
Mushihimesama,Overwhelmingly Positive,Bullet Hell,377860
